15.0		825.0		4.0		10.0		
14.0		712.0		5.0		14.0		
5.0		537.0		6.0		18.0		
0.0		346.0		6.0		20.0		
0.0		180.0		6.0		20.0		
24.0		67.0		5.0		18.0		
102.0		8.0		5.0		13.0		
230.0		0.0		5.0		7.0		
392.0		1.0		5.0		4.0		
555.0		13.0		6.0		6.0		
679.0		19.0		6.0		13.0		
730.0		17.0		5.0		23.0		
695.0		12.0		4.0		26.0		
584.0		9.0		5.0		17.0		
429.0		10.0		9.0		0.0		
268.0		16.0		15.0		0.0		
134.0		21.0		23.0		2.0		
46.0		23.0		30.0		77.0		
3.0		20.0		34.0		226.0		
0.0		14.0		31.0		439.0		
0.0		8.0		24.0		680.0		
8.0		6.0		15.0		892.0		
10.0		9.0		6.0		1019.0		
7.0		14.0		2.0		1027.0		
4.0		14.0		3.0		913.0		
2.0		7.0		11.0		711.0		
5.0		0.0		20.0		476.0		
9.0		0.0		28.0		261.0		
13.0		17.0		30.0		105.0		
15.0		89.0		26.0		19.0		
15.0		213.0		17.0		0.0		
13.0		374.0		11.0		0.0		
11.0		538.0		10.0		10.0		
10.0		661.0		16.0		16.0		
12.0		710.0		25.0		13.0		
15.0		669.0		28.0		5.0		
19.0		552.0		17.0		0.0		
23.0		392.0		0.0		2.0		
26.0		231.0		0.0		10.0		
28.0		104.0		7.0		20.0		
28.0		26.0		95.0		25.0		
27.0		0.0		262.0		24.0		
24.0		0.0		493.0		18.0		
20.0		3.0		742.0		12.0		
15.0		11.0		949.0		11.0		
12.0		13.0		1057.0		14.0		
11.0		11.0		1036.0		20.0		
14.0		9.0		894.0		19.0		
19.0		12.0		671.0		9.0		
26.0		16.0		427.0		0.0		
32.0		20.0		218.0		0.0		
35.0		20.0		77.0		25.0		
34.0		17.0		8.0		118.0		
28.0		11.0		0.0		281.0		
20.0		4.0		3.0		496.0		
12.0		0.0		16.0		726.0		
5.0		0.0		22.0		917.0		
1.0		0.0		20.0		1019.0		
0.0		0.0		16.0		1004.0		
0.0		1.0		13.0		877.0		
0.0		1.0		10.0		673.0		
0.0		1.0		2.0		443.0		
1.0		2.0		0.0		239.0		
3.0		3.0		0.0		94.0		
6.0		4.0		24.0		16.0		
8.0		5.0		106.0		0.0		
6.0		5.0		247.0		0.0		
1.0		4.0		433.0		7.0		
0.0		3.0		628.0		10.0		
0.0		3.0		787.0		5.0		
0.0		5.0		867.0		0.0		
12.0		10.0		846.0		4.0		
24.0		16.0		733.0		19.0		
26.0		22.0		557.0		41.0		
11.0		26.0		364.0		64.0		
0.0		27.0		196.0		77.0		
0.0		25.0		77.0		77.0		
35.0		19.0		14.0		63.0		
171.0		13.0		0.0		41.0		
400.0		9.0		0.0		18.0		
694.0		8.0		8.0		0.0		
989.0		9.0		12.0		0.0		
1209.0		11.0		9.0		0.0		
1291.0		13.0		3.0		9.0		
1212.0		13.0		0.0		22.0		
994.0		11.0		0.0		26.0		
702.0		8.0		1.0		16.0		
410.0		5.0		8.0		0.0		
181.0		2.0		16.0		0.0		
43.0		0.0		21.0		12.0		
0.0		0.0		24.0		99.0		
0.0		0.0		25.0		256.0		
9.0		0.0		22.0		467.0		
24.0		0.0		18.0		689.0		
25.0		0.0		14.0		867.0		
16.0		1.0		9.0		948.0		
6.0		1.0		6.0		908.0		
2.0		3.0		4.0		753.0		
5.0		5.0		3.0		523.0		
11.0		6.0		4.0		279.0		
15.0		7.0		6.0		82.0		
16.0		5.0		9.0		0.0		
14.0		2.0		12.0		1.0		
12.0		0.0		14.0		134.0		
11.0		0.0		14.0		347.0		
13.0		0.0		14.0		588.0		
17.0		6.0		12.0		795.0		
21.0		14.0		10.0		916.0		
23.0		17.0		9.0		925.0		
22.0		11.0		9.0		822.0		
18.0		0.0		9.0		640.0		
13.0		0.0		10.0		428.0		
8.0		8.0		11.0		235.0		
3.0		69.0		11.0		94.0		
0.0		184.0		10.0		17.0		
0.0		344.0		8.0		0.0		
3.0		520.0		6.0		0.0		
10.0		667.0		4.0		12.0		
19.0		742.0		3.0		20.0		
29.0		718.0		3.0		18.0		
39.0		600.0		4.0		10.0		
47.0		418.0		6.0		3.0		
52.0		226.0		9.0		0.0		
51.0		82.0		12.0		1.0		
44.0		28.0		14.0		6.0		
33.0		79.0		16.0		10.0		
20.0		216.0		17.0		12.0		
8.0		395.0		16.0		11.0		
3.0		563.0		14.0		9.0		
5.0		670.0		11.0		7.0		
11.0		689.0		8.0		6.0		
17.0		620.0		5.0		5.0		
15.0		488.0		4.0		6.0		
4.0		330.0		4.0		7.0		
0.0		185.0		5.0		7.0		
0.0		78.0		7.0		7.0		
47.0		18.0		9.0		7.0		
149.0		0.0		9.0		6.0		
305.0		0.0		8.0		5.0		
491.0		7.0		5.0		4.0		
666.0		13.0		2.0		3.0		
779.0		12.0		0.0		2.0		
795.0		7.0		0.0		1.0		
700.0		3.0		0.0		1.0		
515.0		3.0		4.0		2.0		
290.0		7.0		8.0		2.0		
91.0		15.0		12.0		3.0		
0.0		24.0		14.0		4.0		
10.0		31.0		13.0		5.0		
184.0		34.0		10.0		5.0		
479.0		33.0		7.0		5.0		
833.0		27.0		4.0		4.0		
1166.0		18.0		4.0		2.0		
1401.0		10.0		5.0		1.0		
1483.0		8.0		7.0		0.0		
1397.0		12.0		7.0		0.0		
1170.0		20.0		6.0		0.0		
862.0		24.0		4.0		0.0		
544.0		19.0		5.0		0.0		
279.0		3.0		10.0		1.0		
100.0		0.0		21.0		0.0		
10.0		0.0		35.0		0.0		
0.0		57.0		48.0		0.0		
1.0		191.0		56.0		0.0		
18.0		398.0		59.0		0.0		
23.0		647.0		56.0		0.0		
14.0		888.0		50.0		1.0		
0.0		1061.0		40.0		1.0		
0.0		1121.0		26.0		1.0		
0.0		1052.0		9.0		2.0		
17.0		874.0		0.0		3.0		
45.0		635.0		0.0		4.0		
72.0		393.0		20.0		6.0		
88.0		195.0		101.0		7.0		
87.0		65.0		238.0		6.0		
69.0		3.0		416.0		3.0		
44.0		0.0		604.0		0.0		
22.0		0.0		757.0		0.0		
12.0		12.0		835.0		0.0		
15.0		19.0		818.0		9.0		
21.0		19.0		711.0		24.0		
19.0		19.0		545.0		42.0		
3.0		21.0		362.0		57.0		
0.0		26.0		201.0		63.0		
0.0		31.0		86.0		59.0		
69.0		32.0		21.0		45.0		
238.0		28.0		0.0		27.0		
497.0		21.0		0.0		11.0		
805.0		14.0		0.0		0.0		
1090.0		9.0		5.0		0.0		
1275.0		8.0		11.0		0.0		
1306.0		9.0		17.0		6.0		
1174.0		11.0		20.0		11.0		
919.0		12.0		14.0		14.0		
613.0		11.0		0.0		15.0		
331.0		8.0		0.0		14.0		
126.0		5.0		0.0		12.0		
16.0		2.0		64.0		11.0		
0.0		0.0		201.0		9.0		
0.0		0.0		406.0		8.0		
16.0		0.0		648.0		7.0		
25.0		2.0		871.0		7.0		
19.0		4.0		1015.0		7.0		
6.0		6.0		1035.0		7.0		
0.0		6.0		921.0		9.0		
0.0		6.0		699.0		10.0		
0.0		5.0		428.0		11.0		
7.0		3.0		179.0		12.0		
15.0		1.0		16.0		12.0		
20.0		0.0		0.0		10.0		
20.0		0.0		77.0		8.0		
18.0		0.0		283.0		6.0		
16.0		2.0		545.0		4.0		
14.0		5.0		797.0		3.0		
14.0		7.0		975.0		3.0		
15.0		9.0		1033.0		5.0		
16.0		9.0		956.0		8.0		
18.0		8.0		765.0		11.0		
18.0		6.0		508.0		13.0		
16.0		4.0		252.0		15.0		
14.0		2.0		60.0		15.0		
10.0		0.0		0.0		15.0		
6.0		0.0		30.0		13.0		
3.0		0.0		199.0		10.0		
1.0		0.0		444.0		6.0		
0.0		0.0		703.0		3.0		
0.0		2.0		910.0		1.0		
0.0		5.0		1009.0		1.0		
1.0		7.0		976.0		2.0		
1.0		10.0		818.0		6.0		
1.0		11.0		577.0		10.0		
1.0		10.0		315.0		15.0		
0.0		8.0		99.0		18.0		
0.0		5.0		0.0		19.0		
0.0		2.0		2.0		17.0		
0.0		0.0		145.0		11.0		
0.0		0.0		379.0		5.0		
0.0		0.0		642.0		3.0		
0.0		0.0		865.0		6.0		
0.0		2.0		990.0		15.0		
1.0		5.0		988.0		22.0		
3.0		7.0		865.0		23.0		
6.0		9.0		659.0		12.0		
9.0		10.0		428.0		0.0		
12.0		9.0		224.0		0.0		
14.0		5.0		82.0		19.0		
14.0		1.0		9.0		112.0		
13.0		0.0		0.0		274.0		
10.0		0.0		1.0		488.0		
7.0		0.0		17.0		711.0		
5.0		7.0		24.0		890.0		
3.0		12.0		21.0		975.0		
3.0		11.0		14.0		942.0		
5.0		3.0		9.0		802.0		
7.0		0.0		9.0		594.0		
10.0		0.0		15.0		372.0		
13.0		29.0		20.0		184.0		
15.0		109.0		20.0		59.0		
16.0		234.0		15.0		0.0		
16.0		385.0		8.0		0.0		
16.0		527.0		5.0		1.0		
16.0		622.0		8.0		15.0		
16.0		642.0		17.0		21.0		
17.0		582.0		25.0		16.0		
19.0		460.0		23.0		8.0		
21.0		309.0		9.0		2.0		
23.0		169.0		0.0		0.0		
22.0		65.0		0.0		2.0		
20.0		9.0		42.0		5.0		
16.0		0.0		165.0		6.0		
11.0		0.0		360.0		5.0		
6.0		7.0		598.0		4.0		
2.0		12.0		824.0		4.0		
0.0		10.0		975.0		7.0		
0.0		4.0		1007.0		13.0		
0.0		0.0		905.0		19.0		
0.0		0.0		697.0		25.0		
0.0		1.0		437.0		29.0		
0.0		6.0		192.0		30.0		
0.0		9.0		21.0		28.0		
0.0		9.0		0.0		24.0		
0.0		5.0		28.0		20.0		
0.0		0.0		203.0		16.0		
0.0		0.0		447.0		14.0		
0.0		0.0		703.0		12.0		
0.0		2.0		912.0		10.0		
0.0		12.0		1022.0		8.0		
0.0		18.0		1007.0		6.0		
1.0		14.0		876.0		4.0		
4.0		1.0		665.0		3.0		
7.0		0.0		431.0		3.0		
10.0		0.0		226.0		4.0		
13.0		58.0		83.0		5.0		
14.0		177.0		9.0		7.0		
13.0		352.0		0.0		8.0		
12.0		555.0		0.0		8.0		
11.0		737.0		13.0		8.0		
11.0		847.0		18.0		8.0		
13.0		848.0		12.0		7.0		
15.0		735.0		4.0		7.0		
18.0		537.0		0.0		7.0		
19.0		308.0		2.0		6.0		
19.0		112.0		10.0		6.0		
17.0		2.0		19.0		5.0		
14.0		6.0		22.0		5.0		
11.0		115.0		18.0		4.0		
9.0		295.0		9.0		3.0		
8.0		490.0		1.0		2.0		
9.0		644.0		0.0		1.0		
10.0		717.0		7.0		0.0		
12.0		694.0		18.0		0.0		
13.0		587.0		24.0		0.0		
14.0		431.0		17.0		0.0		
13.0		267.0		0.0		3.0		
12.0		131.0		0.0		7.0		
11.0		42.0		1.0		10.0		
9.0		0.0		79.0		10.0		
7.0		0.0		232.0		6.0		
5.0		2.0		444.0		1.0		
3.0		13.0		674.0		0.0		
2.0		17.0		861.0		0.0		
1.0		15.0		952.0		6.0		
0.0		11.0		919.0		17.0		
0.0		8.0		774.0		23.0		
0.0		8.0		559.0		18.0		
0.0		11.0		336.0		0.0		
0.0		13.0		153.0		0.0		
0.0		13.0		39.0		0.0		
0.0		9.0		0.0		66.0		
0.0		4.0		0.0		207.0		
0.0		0.0		7.0		412.0		
2.0		1.0		19.0		644.0		
3.0		6.0		19.0		847.0		
4.0		14.0		10.0		967.0		
5.0		18.0		0.0		968.0		
5.0		14.0		0.0		851.0		
4.0		3.0		0.0		651.0		
3.0		0.0		1.0		423.0		
1.0		0.0		7.0		220.0		
0.0		43.0		11.0		79.0		
0.0		138.0		12.0		6.0		
0.0		281.0		10.0		0.0		
0.0		446.0		8.0		0.0		
1.0		594.0		5.0		15.0		
3.0		681.0		4.0		23.0		
5.0		679.0		4.0		21.0		
8.0		583.0		5.0		12.0		
10.0		418.0		5.0		5.0		
11.0		232.0		6.0		2.0		
12.0		81.0		7.0		5.0		
11.0		9.0		7.0		9.0		
8.0		36.0		8.0		14.0		
4.0		152.0		8.0		16.0		
0.0		321.0		7.0		17.0		
0.0		491.0		6.0		16.0		
0.0		614.0		4.0		14.0		
3.0		658.0		2.0		12.0		
10.0		614.0		1.0		10.0		
14.0		501.0		0.0		7.0		
12.0		353.0		0.0		5.0		
4.0		209.0		1.0		3.0		
0.0		96.0		1.0		1.0		
0.0		28.0		0.0		1.0		
23.0		0.0		0.0		0.0		
89.0		0.0		0.0		0.0		
193.0		3.0		0.0		0.0		
321.0		9.0		4.0		0.0		
443.0		12.0		9.0		0.0		
528.0		14.0		12.0		2.0		
552.0		17.0		10.0		5.0		
506.0		19.0		4.0		8.0		
405.0		15.0		0.0		10.0		
277.0		4.0		0.0		12.0		
154.0		0.0		8.0		12.0		
61.0		0.0		37.0		11.0		
10.0		44.0		77.0		9.0		
0.0		148.0		115.0		6.0		
0.0		316.0		138.0		4.0		
8.0		534.0		137.0		2.0		
11.0		767.0		113.0		1.0		
5.0		966.0		74.0		1.0		
0.0		1087.0		35.0		1.0		
0.0		1097.0		7.0		2.0		
13.0		991.0		0.0		5.0		
43.0		789.0		0.0		9.0		
79.0		539.0		3.0		13.0		
109.0		301.0		8.0		16.0		
123.0		136.0		9.0		16.0		
115.0		87.0		6.0		12.0		
88.0		165.0		2.0		5.0		
53.0		343.0		0.0		0.0		
21.0		565.0		0.0		0.0		
1.0		761.0		1.0		4.0		
0.0		869.0		4.0		14.0		
0.0		859.0		6.0		21.0		
8.0		739.0		6.0		17.0		
16.0		546.0		5.0		2.0		
20.0		338.0		4.0		0.0		
20.0		162.0		4.0		0.0		
16.0		48.0		4.0		56.0		
10.0		0.0		4.0		184.0		
4.0		0.0		5.0		373.0		
0.0		5.0		5.0		589.0		
0.0		18.0		5.0		779.0		
1.0		21.0		4.0		890.0		
6.0		13.0		3.0		888.0		
12.0		3.0		2.0		776.0		
14.0		0.0		2.0		587.0		
7.0		0.0		3.0		375.0		
0.0		2.0		4.0		189.0		
0.0		11.0		6.0		62.0		
7.0		19.0		6.0		1.0		
61.0		25.0		7.0		0.0		
156.0		26.0		7.0		0.0		
283.0		24.0		8.0		13.0		
415.0		21.0		7.0		17.0		
518.0		22.0		6.0		11.0		
561.0		27.0		4.0		2.0		
532.0		32.0		2.0		0.0		
440.0		31.0		0.0		0.0		
312.0		19.0		1.0		0.0		
182.0		0.0		4.0		4.0		
80.0		0.0		11.0		8.0		
18.0		7.0		19.0		10.0		
0.0		89.0		28.0		9.0		
0.0		248.0		33.0		7.0		
4.0		473.0		34.0		6.0		
10.0		722.0		30.0		5.0		
10.0		937.0		23.0		5.0		
6.0		1055.0		14.0		5.0		
5.0		1039.0		7.0		5.0		
8.0		886.0		2.0		4.0		
17.0		637.0		0.0		3.0		
26.0		359.0		0.0		1.0		
33.0		128.0		2.0		0.0		
34.0		4.0		4.0		0.0		
30.0		16.0		6.0		0.0		
21.0		153.0		9.0		0.0		
12.0		368.0		12.0		0.0		
5.0		596.0		15.0		0.0		
1.0		770.0		17.0		0.0		
0.0		842.0		17.0		0.0		
2.0		794.0		16.0		0.0		
6.0		643.0		13.0		0.0		
10.0		431.0		9.0		0.0		
14.0		218.0		5.0		0.0		
18.0		61.0		3.0		0.0		
21.0		0.0		3.0		0.0		
22.0		43.0		4.0		0.0		
21.0		176.0		7.0		0.0		
19.0		356.0		10.0		0.0		
19.0		531.0		13.0		0.0		
20.0		652.0		13.0		1.0		
23.0		690.0		12.0		2.0		
24.0		638.0		9.0		3.0		
18.0		516.0		6.0		3.0		
4.0		361.0		4.0		3.0		
0.0		210.0		4.0		2.0		
0.0		94.0		6.0		1.0		
34.0		24.0		7.0		1.0		
126.0		0.0		7.0		0.0		
268.0		0.0		4.0		0.0		
442.0		6.0		0.0		0.0		
608.0		13.0		1.0		0.0		
724.0		12.0		7.0		0.0		
757.0		6.0		17.0		0.0		
698.0		0.0		25.0		1.0		
565.0		0.0		23.0		1.0		
395.0		0.0		8.0		2.0		
229.0		2.0		0.0		2.0		
101.0		6.0		0.0		2.0		
24.0		7.0		46.0		2.0		
0.0		7.0		173.0		1.0		
0.0		4.0		375.0		0.0		
6.0		2.0		620.0		0.0		
15.0		0.0		854.0		0.0		
16.0		0.0		1012.0		0.0		
13.0		0.0		1043.0		3.0		
8.0		1.0		934.0		8.0		
6.0		3.0		711.0		14.0		
6.0		4.0		434.0		18.0		
8.0		5.0		181.0		20.0		
9.0		5.0		19.0		19.0		
9.0		2.0		0.0		15.0		
8.0		0.0		90.0		9.0		
9.0		0.0		290.0		4.0		
11.0		0.0		525.0		0.0		
15.0		2.0		729.0		0.0		
20.0		11.0		846.0		0.0		
25.0		19.0		847.0		1.0		
28.0		17.0		741.0		3.0		
28.0		6.0		562.0		5.0		
26.0		0.0		362.0		6.0		
22.0		0.0		187.0		6.0		
19.0		32.0		66.0		6.0		
16.0		127.0		6.0		6.0		
14.0		280.0		0.0		5.0		
14.0		465.0		0.0		4.0		
16.0		642.0		11.0		3.0		
20.0		761.0		15.0		1.0		
24.0		789.0		10.0		0.0		
26.0		717.0		2.0		0.0		
22.0		567.0		0.0		1.0		
13.0		383.0		0.0		2.0		
0.0		210.0		0.0		3.0		
0.0		83.0		1.0		4.0		
7.0		13.0		4.0		4.0		
49.0		0.0		4.0		4.0		
126.0		0.0		3.0		3.0		
229.0		9.0		2.0		2.0		
340.0		15.0		2.0		1.0		
431.0		12.0		3.0		0.0		
478.0		4.0		5.0		0.0		
466.0		0.0		5.0		0.0		
396.0		0.0		5.0		1.0		
281.0		0.0		4.0		1.0		
149.0		2.0		3.0		1.0		
36.0		6.0		1.0		1.0		
0.0		8.0		0.0		1.0		
2.0		8.0		0.0		1.0		
127.0		6.0		0.0		2.0		
343.0		5.0		0.0		4.0		
615.0		5.0		0.0		7.0		
886.0		6.0		0.0		10.0		
1089.0		8.0		0.0		13.0		
1172.0		10.0		0.0		15.0		
1110.0		12.0		0.0		15.0		
919.0		14.0		0.0		14.0		
647.0		14.0		0.0		13.0		
360.0		14.0		0.0		11.0		
124.0		13.0		0.0		10.0		
0.0		12.0		0.0		9.0		
0.0		11.0		1.0		9.0		
108.0		11.0		3.0		8.0		
328.0		10.0		5.0		6.0		
596.0		10.0		7.0		5.0		
849.0		9.0		8.0		3.0		
1025.0		7.0		8.0		1.0		
1080.0		5.0		7.0		0.0		
997.0		2.0		6.0		0.0		
797.0		0.0		4.0		0.0		
529.0		0.0		3.0		0.0		
262.0		2.0		2.0		0.0		
62.0		5.0		0.0		0.0		
0.0		9.0		0.0		0.0		
32.0		12.0		0.0		0.0		
206.0		13.0		0.0		2.0		
455.0		14.0		1.0		4.0		
716.0		16.0		5.0		7.0		
919.0		20.0		8.0		10.0		
1014.0		26.0		8.0		13.0		
978.0		30.0		4.0		14.0		
826.0		26.0		0.0		13.0		
605.0		13.0		0.0		11.0		
372.0		0.0		4.0		8.0		
179.0		0.0		29.0		5.0		
54.0		15.0		66.0		2.0		
0.0		96.0		106.0		0.0		
0.0		242.0		135.0		0.0		
7.0		445.0		146.0		0.0		
17.0		677.0		136.0		0.0		
13.0		894.0		110.0		0.0		
2.0		1051.0		78.0		0.0		
0.0		1115.0		44.0		0.0		
4.0		1072.0		13.0		0.0		
33.0		933.0		0.0		2.0		
75.0		729.0		0.0		4.0		
116.0		503.0		12.0		5.0		
141.0		296.0		98.0		4.0		
141.0		138.0		251.0		0.0		
118.0		40.0		456.0		0.0		
80.0		0.0		674.0		0.0		
41.0		0.0		849.0		0.0		
11.0		4.0		931.0		7.0		
0.0		14.0		893.0		18.0		
0.0		17.0		748.0		21.0		
2.0		12.0		537.0		12.0		
9.0		3.0		319.0		0.0		
14.0		0.0		142.0		0.0		
15.0		0.0		34.0		13.0		
13.0		0.0		0.0		102.0		
9.0		6.0		0.0		262.0		
5.0		14.0		7.0		477.0		
2.0		21.0		18.0		704.0		
1.0		26.0		18.0		883.0		
4.0		29.0		9.0		965.0		
9.0		28.0		1.0		926.0		
13.0		24.0		0.0		778.0		
12.0		19.0		3.0		565.0		
5.0		14.0		11.0		343.0		
0.0		12.0		18.0		161.0		
0.0		13.0		20.0		45.0		
14.0		18.0		18.0		0.0		
70.0		23.0		12.0		0.0		
163.0		25.0		7.0		6.0		
281.0		23.0		2.0		21.0		
399.0		18.0		0.0		25.0		
486.0		15.0		0.0		19.0		
517.0		16.0		0.0		9.0		
486.0		21.0		0.0		3.0		
400.0		24.0		0.0		2.0		
285.0		20.0		0.0		5.0		
171.0		6.0		0.0		10.0		
79.0		0.0		0.0		13.0		
22.0		0.0		0.0		13.0		
0.0		46.0		0.0		11.0		
0.0		165.0		0.0		8.0		
2.0		353.0		1.0		5.0		
7.0		578.0		2.0		3.0		
8.0		789.0		3.0		2.0		
6.0		925.0		3.0		1.0		
4.0		941.0		2.0		1.0		
5.0		825.0		2.0		1.0		
10.0		606.0		1.0		1.0		
16.0		350.0		0.0		1.0		
22.0		133.0		1.0		1.0		
25.0		22.0		1.0		1.0		
23.0		52.0		2.0		3.0		
18.0		213.0		2.0		5.0		
12.0		457.0		2.0		7.0		
8.0		712.0		1.0		9.0		
7.0		903.0		0.0		9.0		
9.0		980.0		0.0		8.0		
10.0		927.0		2.0		6.0		
8.0		767.0		5.0		3.0		
2.0		550.0		8.0		1.0		
0.0		331.0		10.0		0.0		
0.0		156.0		10.0		0.0		
21.0		45.0		10.0		0.0		
73.0		0.0		9.0		0.0		
155.0		0.0		11.0		0.0		
256.0		4.0		15.0		0.0		
353.0		22.0		20.0		0.0		
424.0		33.0		22.0		0.0		
446.0		34.0		18.0		0.0		
414.0		26.0		7.0		0.0		
337.0		10.0		0.0		1.0		
234.0		0.0		0.0		2.0		
133.0		0.0		10.0		3.0		
55.0		9.0		54.0		3.0		
10.0		82.0		116.0		2.0		
0.0		213.0		179.0		1.0		
1.0		396.0		222.0		2.0		
10.0		608.0		228.0		7.0		
10.0		812.0		195.0		17.0		
2.0		975.0		137.0		29.0		
0.0		1067.0		72.0		38.0		
0.0		1076.0		21.0		35.0		
23.0		1002.0		0.0		18.0		
71.0		858.0		0.0		0.0		
130.0		670.0		2.0		0.0		
181.0		467.0		15.0		14.0		
205.0		281.0		22.0		110.0		
192.0		135.0		22.0		279.0		
147.0		41.0		18.0		499.0		
87.0		0.0		13.0		724.0		
34.0		0.0		11.0		896.0		
2.0		1.0		12.0		966.0		
0.0		11.0		15.0		915.0		
1.0		14.0		18.0		759.0		
8.0		10.0		19.0		543.0		
7.0		4.0		17.0		324.0		
0.0		1.0		13.0		148.0		
0.0		4.0		7.0		40.0		
20.0		11.0		3.0		0.0		
82.0		20.0		2.0		0.0		
181.0		27.0		4.0		5.0		
303.0		33.0		9.0		15.0		
416.0		38.0		14.0		16.0		
489.0		41.0		14.0		8.0		
502.0		38.0		8.0		0.0		
451.0		28.0		0.0		0.0		
351.0		10.0		0.0		0.0		
232.0		0.0		1.0		0.0		
122.0		0.0		29.0		3.0		
44.0		28.0		73.0		6.0		
5.0		123.0		121.0		7.0		
0.0		280.0		158.0		8.0		
2.0		487.0		170.0		9.0		
8.0		713.0		154.0		10.0		
6.0		917.0		118.0		11.0		
0.0		1058.0		78.0		10.0		
0.0		1108.0		43.0		8.0		
6.0		1059.0		18.0		5.0		
35.0		922.0		0.0		3.0		
78.0		727.0		0.0		2.0		
120.0		509.0		0.0		3.0		
147.0		307.0		23.0		4.0		
150.0		149.0		113.0		3.0		
126.0		49.0		268.0		1.0		
86.0		1.0		472.0		0.0		
44.0		0.0		682.0		0.0		
13.0		0.0		842.0		0.0		
0.0		10.0		905.0		7.0		
0.0		13.0		852.0		17.0		
1.0		9.0		698.0		22.0		
7.0		2.0		489.0		15.0		
9.0		0.0		281.0		0.0		
7.0		0.0		120.0		0.0		
3.0		5.0		24.0		2.0		
0.0		10.0		0.0		74.0		
0.0		14.0		0.0		214.0		
0.0		16.0		9.0		410.0		
1.0		18.0		20.0		624.0		
2.0		21.0		20.0		803.0		
3.0		24.0		12.0		896.0		
2.0		24.0		4.0		878.0		
2.0		16.0		0.0		753.0		
1.0		1.0		1.0		559.0		
1.0		0.0		6.0		350.0		
1.0		0.0		11.0		172.0		
0.0		45.0		13.0		54.0		
0.0		147.0		14.0		0.0		
0.0		296.0		13.0		0.0		
0.0		466.0		13.0		1.0		
3.0		617.0		12.0		13.0		
9.0		706.0		11.0		16.0		
15.0		706.0		10.0		9.0		
18.0		618.0		8.0		0.0		
15.0		469.0		5.0		0.0		
6.0		300.0		3.0		0.0		
0.0		152.0		1.0		2.0		
0.0		51.0		0.0		11.0		
16.0		2.0		0.0		18.0		
62.0		0.0		0.0		21.0		
133.0		0.0		0.0		20.0		
220.0		9.0		2.0		17.0		
304.0		13.0		4.0		12.0		
364.0		12.0		5.0		7.0		
384.0		12.0		4.0		3.0		
359.0		15.0		1.0		0.0		
296.0		16.0		0.0		0.0		
212.0		10.0		0.0		1.0		
127.0		0.0		3.0		2.0		
59.0		0.0		13.0		5.0		
17.0		11.0		27.0		7.0		
0.0		88.0		39.0		8.0		
0.0		237.0		44.0		9.0		
2.0		452.0		43.0		8.0		
7.0		699.0		36.0		7.0		
10.0		926.0		30.0		5.0		
11.0		1076.0		27.0		3.0		
12.0		1111.0		26.0		2.0		
14.0		1022.0		21.0		1.0		
18.0		834.0		6.0		1.0		
23.0		595.0		0.0		0.0		
26.0		360.0		0.0		0.0		
26.0		173.0		28.0		1.0		
23.0		53.0		136.0		1.0		
17.0		0.0		316.0		1.0		
11.0		0.0		543.0		1.0		
6.0		0.0		766.0		0.0		
2.0		14.0		925.0		0.0		
0.0		23.0		972.0		0.0		
0.0		22.0		892.0		0.0		
0.0		11.0		712.0		1.0		
0.0		0.0		483.0		5.0		
1.0		0.0		265.0		9.0		
2.0		0.0		103.0		12.0		
5.0		56.0		14.0		14.0		
8.0		168.0		0.0		12.0		
11.0		329.0		0.0		11.0		
15.0		513.0		12.0		12.0		
18.0		675.0		20.0		17.0		
20.0		772.0		16.0		23.0		
22.0		776.0		5.0		25.0		
24.0		686.0		0.0		17.0		
25.0		527.0		0.0		1.0		
26.0		344.0		0.0		0.0		
25.0		180.0		6.0		2.0		
24.0		65.0		15.0		68.0		
21.0		6.0		21.0		203.0		
18.0		0.0		24.0		399.0		
13.0		0.0		24.0		626.0		
9.0		9.0		22.0		830.0		
6.0		13.0		19.0		959.0		
3.0		10.0		16.0		972.0		
0.0		2.0		12.0		862.0		
0.0		0.0		9.0		655.0		
0.0		0.0		7.0		404.0		
1.0		0.0		6.0		174.0		
5.0		1.0		6.0		21.0		
11.0		3.0		8.0		0.0		
15.0		4.0		11.0		68.0		
17.0		4.0		15.0		252.0		
16.0		3.0		18.0		488.0		
13.0		3.0		20.0		715.0		
11.0		3.0		20.0		873.0		
12.0		3.0		17.0		924.0		
16.0		2.0		13.0		859.0		
19.0		1.0		9.0		701.0		
15.0		0.0		6.0		494.0		
3.0		0.0		4.0		291.0		
0.0		0.0		6.0		131.0		
0.0		2.0		9.0		34.0		
36.0		6.0		13.0		0.0		
131.0		12.0		15.0		0.0		
279.0		17.0		13.0		8.0		
457.0		20.0		8.0		19.0		
624.0		21.0		2.0		20.0		
736.0		20.0		0.0		14.0		
762.0		16.0		2.0		5.0		
693.0		11.0		9.0		0.0		
551.0		7.0		15.0		0.0		
375.0		4.0		13.0		2.0		
210.0		2.0		3.0		7.0		
87.0		1.0		0.0		11.0		
17.0		1.0		0.0		14.0		
0.0		1.0		32.0		14.0		
0.0		1.0		120.0		11.0		
7.0		0.0		256.0		6.0		
14.0		0.0		418.0		2.0		
12.0		0.0		568.0		1.0		
6.0		0.0		664.0		6.0		
0.0		0.0		679.0		15.0		
0.0		0.0		609.0		22.0		
0.0		0.0		475.0		20.0		
0.0		0.0		315.0		7.0		
5.0		0.0		168.0		0.0		
10.0		0.0		62.0		0.0		
